2017-04-05 00:00:15,0.015482,0.0059992
2017-04-06 00:00:21,0.0026441,0.010242
2017-04-07 00:00:24,0.026143,0.0097848
2017-04-08 00:00:23,0.0046546,0.0096382
2017-04-09 00:00:21,0.014749,0.013302
2017-04-10 00:00:14,0.020965,0.008932
2017-04-11 00:00:16,0.0042910,0.0094536
2017-04-12 00:00:14,0.0072626,0.068782
2017-04-13 06:12:00,0.31139,0.20804
2017-04-14 09:17:12,0.71726,0.3440
2017-04-15 00:00:07,0.68412,0.40536
2017-04-16 00:00:09,0.31409,0.34408
2017-04-17 00:00:05,0.0049365,0.21118
2017-04-18 00:00:06,0.052824,0.077858
2017-04-19 04:32:41,0.017438,0.017782
2017-04-20 00:00:07,0.013711,0.022408
2017-04-21 00:00:05,0.028066,0.014264
2017-04-22 00:00:08,0.012105,0.035364
2017-04-23 00:00:08,0.12294,0.044178
2017-04-24 00:00:08,0.057777,0.042806
2017-04-25 00:00:07,0.021206,0.043172
2017-04-26 00:00:08,0.013931,0.020386
2017-04-27 00:00:08,0.0090208,0.012673
2017-04-28 00:00:06,0.019206,0.0092272
2017-04-29 00:00:05,0.0039782,0.025882
2017-04-30 08:06:39,0.097205,0.059906
2017-05-01 00:00:08,0.17914,0.068722
2017-05-02 10:58:14,0.063288,0.087116
2017-05-03 00:00:07,0.095953,0.086726
2017-05-04 00:00:07,0.095252,0.054642
2017-05-05 00:00:07,0.018723,0.044108
2017-05-06 00:00:05,0.010622,0.025784
2017-05-07 00:00:06,0.0043154,0.0082998
2017-05-08 00:00:06,0.0078390,0.0078032
2017-05-09 00:00:06,0.016240,0.0088704
2017-05-10 00:00:09,0.015958,0.0085102
2017-05-11 00:00:07,0.0025143,0.011484
2017-05-12 00:00:08,0.022708,0.0099048
2017-05-13 00:00:05,0.0083442,0.011144
2017-05-14 05:14:33,0.022153,0.032856
2017-05-15 00:00:07,0.11107,0.04740
2017-05-16 00:00:06,0.095431,0.047732
2017-05-17 00:00:06,0.010007,0.045368
2017-05-18 00:00:06,0.010334,0.02819
2017-05-19 00:00:05,0.025177,0.010125
2017-05-20 00:00:07,0.0051076,0.014988
2017-05-21 00:00:08,0.034322,0.016418
2017-05-22 00:00:08,0.017483,0.015602
2017-05-23 00:00:09,0.021096,0.018482
2017-05-24 00:00:05,0.019510,0.012367
2017-05-25 00:00:09,0.0037447,0.010144
2017-05-26 00:00:05,0.0063712,0.0067708
2017-05-27 00:00:08,0.0042276,0.0041036
2017-05-28 00:00:06,0.0061738,0.016311
2017-05-29 00:00:08,0.064781,0.019992
2017-05-30 00:00:08,0.024776,0.026612
2017-05-31 00:00:08,0.037332,0.026982
2017-06-01 00:00:09,0.0080217,0.018024
2017-06-02 00:00:09,0.019992,0.014006
2017-06-03 00:00:09,0.0046855,0.009711
2017-06-04 00:00:09,0.015855,0.0092682
2017-06-05 00:00:06,0.0058079,0.0064416
2017-06-06 00:00:07,0.0058598,0.0066656
2017-06-07 00:00:07,0.0058049,0.0069866
2017-06-08 00:00:09,0.017460,0.040932
2017-06-09 04:42:59,0.17554,0.10560
2017-06-10 03:11:09,0.32919,0.11839
2017-06-11 00:00:29,0.069736,0.12326
2017-06-12 00:00:27,0.041814,0.08945
2017-06-13 00:00:29,0.0065054,0.024606
2017-06-14 00:00:27,0.0049718,0.011895
2017-06-15 00:00:25,0.0061833,0.0063652
2017-06-16 00:00:32,0.014166,0.0092232
2017-06-17 00:00:28,0.020795,0.015484
2017-06-18 00:00:18,0.036274,0.02064
2017-06-19 00:00:21,0.031963,0.019924
2017-06-20 00:00:23,0.010588,0.016173
2017-06-21 00:00:21,0.0020386,0.0095668
2017-06-22 00:00:25,0.0032445,0.0047928
2017-06-23 00:00:24,0.0080923,0.003843
2017-06-24 00:00:21,0.0058396,0.0046486
2017-06-25 00:00:21,0.0060660,0.0078474
2017-06-26 00:00:30,0.019239,0.0079656
2017-06-27 00:00:33,0.0086834,0.0073368
2017-06-28 00:00:18,0.0026963,0.0079004
2017-06-29 00:00:27,0.0088842,0.006080
2017-06-30 00:00:22,0.010136,0.0050054
2017-07-01 00:00:19,0.0033110,0.0056022
2017-07-02 00:00:30,0.0056799,0.0080738
2017-07-03 00:00:24,0.021242,0.0072026
2017-07-04 00:00:33,0.0057801,0.007000
2017-07-05 00:00:27,0.0022980,0.0066318
2017-07-06 00:00:23,0.0038390,0.0040868
2017-07-07 00:00:32,0.0085169,0.0092792
2017-07-08 00:01:03,0.031742,0.016423
2017-07-09 00:00:24,0.038016,0.02748
2017-07-10 04:48:47,0.059130,0.03320
2017-07-11 00:00:32,0.037108,0.029344
2017-07-12 00:00:21,0.012465,0.021954
2017-07-13 00:00:24,0.0010722,0.010988
2017-07-14 00:00:22,0.0042959,0.0065138
2017-07-15 00:00:32,0.014736,0.005346
2017-07-16 00:00:22,0.0066261,0.013338
2017-07-17 00:00:17,0.041031,0.026392
2017-07-18 00:00:30,0.069569,0.02562
2017-07-19 00:00:21,0.010874,0.025488
2017-07-20 00:00:17,0.0059733,0.03312
2017-07-21 00:00:33,0.079184,0.021826
2017-07-22 00:00:21,0.013097,0.03168
2017-07-23 00:00:21,0.060141,0.03745
2017-07-24 01:09:41,0.034831,0.027014
2017-07-25 00:00:28,0.026997,0.027062
2017-07-26 00:00:22,0.013341,0.018311
2017-07-27 00:00:19,0.016388,0.014302
2017-07-28 00:00:25,0.014783,0.014766
2017-07-29 00:00:31,0.029320,0.015140
2017-07-30 00:00:26,0.015208,0.013715
2017-07-31 00:00:20,0.0092621,0.012841
2017-08-01 00:00:23,0.010415,0.0090032
2017-08-02 00:00:21,0.010131,0.007115
2017-08-03 00:00:26,0.0057666,0.0086884
2017-08-04 00:00:24,0.017129,0.010781
2017-08-05 00:00:24,0.020879,0.013138
2017-08-06 00:00:29,0.021913,0.017200
2017-08-07 00:00:21,0.026079,0.015950
2017-08-08 00:00:29,0.010881,0.013085
2017-08-09 00:00:26,0.0065511,0.0094526
2017-08-10 00:00:25,0.0037522,0.006328
2017-08-11 00:00:28,0.010456,0.007543
2017-08-12 00:00:19,0.016956,0.037766
