Date/Time (UTC), Reading
2017-07-30 01:21:01.68,-2850.489999999997
2017-07-30 01:21:18.41,-2834.679999999997
2017-07-30 01:21:35.14,-2820.259999999997
2017-07-30 01:21:51.88,-2806.259999999997
2017-07-30 01:22:08.59,-2793.379999999997
2017-07-30 01:22:25.33,-2781.669999999997
2017-07-30 01:22:42.06,-2769.959999999997
2017-07-30 01:22:58.79,-2758.299999999997
2017-07-30 01:23:15.53,-2745.759999999997
2017-07-30 01:23:32.26,-2731.279999999997
2017-07-30 01:23:48.99,-2713.369999999997
2017-07-30 01:24:05.73,-2694.329999999997
2017-07-30 01:24:22.44,-2676.099999999997
2017-07-30 01:24:39.18,-2657.6099999999974
2017-07-30 01:24:55.91,-2639.329999999997
2017-07-30 01:25:12.64,-2622.389999999997
2017-07-30 01:25:29.38,-2606.7099999999973
2017-07-30 01:25:46.11,-2592.2899999999972
2017-07-30 01:26:02.84,-2574.929999999997
2017-07-30 01:26:19.57,-2557.989999999997
2017-07-30 01:26:36.29,-2541.049999999997
2017-07-30 01:26:53.03,-2523.369999999997
2017-07-30 01:27:09.76,-2505.9399999999973
2017-07-30 01:27:26.49,-2489.3199999999974
2017-07-30 01:27:43.22,-2472.7499999999973
2017-07-30 01:27:59.96,-2455.9199999999973
2017-07-30 01:28:16.69,-2437.7199999999975
2017-07-30 01:28:33.42,-2419.2099999999973
2017-07-30 01:28:50.16,-2400.0199999999973
2017-07-30 01:29:06.89,-2380.5699999999974
2017-07-30 01:29:23.62,-2361.3699999999976
2017-07-30 01:29:40.34,-2344.1599999999976
2017-07-30 01:29:57.07,-2327.7999999999975
2017-07-30 01:30:13.81,-2314.4599999999973
2017-07-30 01:30:30.54,-2301.8799999999974
2017-07-30 01:30:47.27,-2287.9299999999976
2017-07-30 01:31:04.01,-2274.2599999999975
2017-07-30 01:31:20.74,-2260.5899999999974
2017-07-30 01:31:37.47,-2244.4399999999973
2017-07-30 01:31:54.21,-2228.2799999999975
2017-07-30 01:32:10.92,-2213.2699999999973
2017-07-30 01:32:27.66,-2197.5699999999974
2017-07-30 01:32:44.39,-2179.4999999999973
2017-07-30 01:33:01.12,-2161.7499999999973
2017-07-30 01:33:17.86,-2142.929999999997
2017-07-30 01:33:34.59,-2125.7099999999973
2017-07-30 01:33:51.32,-2108.4899999999975
2017-07-30 01:34:08.06,-2108.4899999999975
2017-07-30 01:34:24.79,-2108.4899999999975
2017-07-30 01:34:41.52,-2089.9399999999973
2017-07-30 01:34:58.26,-2073.7999999999975
2017-07-30 01:35:14.99,-2057.9399999999973
2017-07-30 01:35:31.72,-2040.2799999999972
2017-07-30 01:35:48.45,-2023.0099999999973
2017-07-30 01:36:05.17,-2006.6699999999973
2017-07-30 01:36:21.91,-1990.3299999999974
2017-07-30 01:36:38.64,-1974.4299999999973
2017-07-30 01:36:55.37,-1957.4399999999973
2017-07-30 01:37:12.10,-1943.1699999999973
2017-07-30 01:37:28.84,-1929.0899999999974
2017-07-30 01:37:45.57,-1915.0099999999975
2017-07-30 01:38:02.30,-1895.4299999999976
2017-07-30 01:38:19.04,-1895.4299999999976
2017-07-30 01:38:35.77,-1895.4299999999976
2017-07-30 01:38:52.50,-1895.4299999999976
2017-07-30 01:39:09.24,-1895.4299999999976
2017-07-30 01:39:25.97,-1876.6799999999976
2017-07-30 01:39:42.70,-1858.8499999999976
2017-07-30 01:39:59.44,-1839.2799999999977
2017-07-30 01:40:16.17,-1819.7099999999978
2017-07-30 01:40:32.90,-1802.9299999999978
2017-07-30 01:40:49.64,-1784.5499999999977
2017-07-30 01:41:06.37,-1765.0799999999977
2017-07-30 01:41:23.10,-1765.0799999999977
2017-07-30 01:41:39.84,-1765.0799999999977
2017-07-30 01:41:56.57,-1745.8099999999977
2017-07-30 01:42:13.30,-1745.8099999999977
2017-07-30 01:42:30.04,-1745.8099999999977
2017-07-30 01:42:46.77,-1745.8099999999977
2017-07-30 01:43:03.50,-1745.8099999999977
2017-07-30 01:43:20.24,-1726.9699999999978
2017-07-30 01:43:36.97,-1708.8199999999977
2017-07-30 01:43:53.69,-1691.1299999999976
2017-07-30 01:44:10.42,-1672.4299999999976
2017-07-30 01:44:27.15,-1652.9299999999976
2017-07-30 01:44:43.89,-1652.9299999999976
2017-07-30 01:45:00.62,-1652.9299999999976
2017-07-30 01:45:17.35,-1652.9299999999976
2017-07-30 01:45:34.08,-1652.9299999999976
2017-07-30 01:45:50.82,-1652.9299999999976
2017-07-30 01:46:07.55,-1633.3099999999977
2017-07-30 01:46:24.28,-1613.6799999999976
2017-07-30 01:46:41.00,-1596.1199999999976
2017-07-30 01:46:57.74,-1578.2999999999977
2017-07-30 01:47:14.47,-1560.4699999999978
2017-07-30 01:47:31.20,-1560.4699999999978
2017-07-30 01:47:47.93,-1560.4699999999978
2017-07-30 01:48:04.67,-1542.1999999999978
2017-07-30 01:48:21.40,-1524.3799999999978
2017-07-30 01:48:38.13,-1524.3799999999978
2017-07-30 01:48:54.87,-1524.3799999999978
2017-07-30 01:49:11.58,-1508.789999999998
2017-07-30 01:49:28.32,-1493.1399999999978
2017-07-30 01:49:45.05,-1478.0099999999977
2017-07-30 01:50:01.78,-1464.9799999999977
2017-07-30 01:50:18.52,-1453.0799999999977
2017-07-30 01:50:35.25,-1440.1899999999976
2017-07-30 01:50:51.98,-1427.6199999999976
