DateTime (UTC), magX, magY, magZ
2015-10-23 13:00:40.172516,93,110,46
2015-10-23 13:00:54.295324,105,104,103
2015-10-23 13:01:08.434133,96,110,56
2015-10-23 13:01:22.556941,96,110,51
2015-10-23 13:01:36.695749,102,102,70
2015-10-23 13:01:50.819557,99,110,54
2015-10-23 13:02:04.957366,98,106,66
2015-10-23 13:02:19.081174,93,108,30
2015-10-23 13:02:33.219982,99,108,60
2015-10-23 13:02:47.342790,99,111,53
2015-10-23 13:03:01.481599,96,103,54
2015-10-23 13:03:15.620408,101,104,72
2015-10-23 13:03:29.743215,98,100,74
2015-10-23 13:03:43.882024,99,105,66
2015-10-23 13:03:58.005832,99,103,80
2015-10-23 13:04:12.143640,100,108,52
2015-10-23 13:04:26.267448,98,105,77
2015-10-23 13:04:40.405257,98,107,70
2015-10-23 13:04:54.529065,88,110,22
2015-10-23 13:05:08.666873,97,106,60
2015-10-23 13:05:22.790681,97,106,46
2015-10-23 13:05:36.929490,99,107,71
2015-10-23 13:05:51.052298,101,105,63
2015-10-23 13:06:05.191106,106,98,104
2015-10-23 13:06:19.313914,97,105,61
2015-10-23 13:06:33.452723,99,105,70
2015-10-23 13:06:47.591532,98,104,73
2015-10-23 13:07:01.714339,107,101,101
2015-10-23 13:07:15.853148,105,101,99
2015-10-23 13:07:29.975956,100,102,83
2015-10-23 13:07:44.114765,101,104,71
2015-10-23 13:07:58.237572,103,101,96
2015-10-23 13:08:12.376381,104,101,115
2015-10-23 13:08:26.499189,103,97,106
2015-10-23 13:08:40.637997,103,101,91
2015-10-23 13:08:54.760805,99,104,94
2015-10-23 13:09:08.899614,96,107,78
2015-10-23 13:09:23.023422,89,110,52
2015-10-23 13:09:37.161230,83,110,3
2015-10-23 13:09:51.285038,85,115,-6
2015-10-23 13:10:05.423847,85,114,8
2015-10-23 13:10:19.561656,90,115,39
2015-10-23 13:10:33.685463,105,105,108
2015-10-23 13:10:47.823272,98,103,80
2015-10-23 13:11:01.947080,110,98,119
2015-10-23 13:11:16.085889,107,100,128
2015-10-23 13:11:30.208696,110,99,117
2015-10-23 13:11:44.347505,107,101,118
2015-10-23 13:11:58.470313,105,102,98
2015-10-23 13:12:12.609122,101,103,104
2015-10-23 13:12:26.732929,104,110,85
2015-10-23 13:12:40.870738,99,102,78
2015-10-23 13:12:55.009547,100,106,104
2015-10-23 13:13:09.133355,93,108,67
2015-10-23 13:13:23.271163,102,107,77
2015-10-23 13:13:37.394971,104,101,105
2015-10-23 13:13:51.533780,118,92,165
2015-10-23 13:14:05.656587,109,98,128
2015-10-23 13:14:19.795396,111,100,142
2015-10-23 13:14:33.919204,107,98,132
2015-10-23 13:14:48.057013,99,103,71
2015-10-23 13:15:02.180820,101,99,95
2015-10-23 13:15:16.319629,98,104,80
2015-10-23 13:15:30.442437,95,104,57
2015-10-23 13:15:44.581246,103,99,110
2015-10-23 13:15:58.720054,107,105,90
2015-10-23 13:16:12.842862,108,95,127
2015-10-23 13:16:26.981671,103,103,98
2015-10-23 13:16:41.104479,106,95,128
2015-10-23 13:16:55.243287,97,101,94
2015-10-23 13:17:09.366095,99,102,94
2015-10-23 13:17:23.504904,102,106,103
2015-10-23 13:17:37.628712,104,107,101
2015-10-23 13:17:51.766520,101,105,112
2015-10-23 13:18:05.905329,105,100,100
2015-10-23 13:18:20.028137,99,105,99
2015-10-23 13:18:34.166945,103,106,110
2015-10-23 13:18:48.290753,100,108,73
2015-10-23 13:19:02.428562,110,100,142
2015-10-23 13:19:16.552370,103,103,111
2015-10-23 13:19:30.691178,107,102,92
2015-10-23 13:19:44.813986,100,105,87
2015-10-23 13:19:58.952795,104,100,103
2015-10-23 13:20:13.075603,102,101,88
2015-10-23 13:20:27.214411,104,95,102
2015-10-23 13:20:41.337219,99,104,72
2015-10-23 13:20:55.477028,105,104,86
2015-10-23 13:21:09.614837,102,103,74
2015-10-23 13:21:23.737644,104,102,102
2015-10-23 13:21:37.876453,106,103,87
2015-10-23 13:21:52.000261,97,109,56
2015-10-23 13:22:06.138069,114,94,128
2015-10-23 13:22:20.261877,102,93,104
2015-10-23 13:22:34.400686,110,97,114
2015-10-23 13:22:48.523494,98,106,59
2015-10-23 13:23:02.662302,106,95,109
2015-10-23 13:23:16.692152,104,103,71
2015-10-23 13:23:30.830961,103,105,58
2015-10-23 13:23:44.969770,106,102,93
2015-10-23 13:23:59.093578,115,99,142
2015-10-23 13:24:13.232386,113,96,133
2015-10-23 13:24:27.355194,106,98,112
2015-10-23 13:24:41.494003,95,105,48
2015-10-23 13:24:55.617811,109,98,104
2015-10-23 13:25:09.755619,110,100,111
2015-10-23 13:25:23.879427,112,101,96
2015-10-23 13:25:38.018236,108,98,99
2015-10-23 13:25:52.141044,108,96,109
2015-10-23 13:26:06.279852,110,91,129
2015-10-23 13:26:20.403660,109,95,111
2015-10-23 13:26:34.541469,120,93,148
2015-10-23 13:26:48.665277,108,101,78
2015-10-23 13:27:02.804085,108,100,94
2015-10-23 13:27:16.942894,102,99,102
2015-10-23 13:27:31.065702,111,98,100
2015-10-23 13:27:45.204510,110,97,119
2015-10-23 13:27:59.327318,114,92,139
2015-10-23 13:28:13.466127,116,96,118
2015-10-23 13:28:27.589935,117,92,138
2015-10-23 13:28:41.727743,111,102,105
2015-10-23 13:28:55.851551,113,102,104
2015-10-23 13:29:09.989360,116,100,107
2015-10-23 13:29:24.128169,111,98,102
2015-10-23 13:29:38.251976,111,101,107
2015-10-23 13:29:52.389785,126,89,168
2015-10-23 13:30:06.513593,121,97,137
2015-10-23 13:30:20.652402,122,96,120
2015-10-23 13:30:34.775209,111,103,82
2015-10-23 13:30:48.914018,122,93,144
2015-10-23 13:31:03.036826,123,98,150
2015-10-23 13:31:17.175635,113,103,90
2015-10-23 13:31:31.298442,109,100,93
2015-10-23 13:31:45.437251,114,100,108
2015-10-23 13:31:59.560059,112,101,88
2015-10-23 13:32:13.699868,114,101,94
2015-10-23 13:32:27.837676,116,99,115
2015-10-23 13:32:41.961484,114,94,97
2015-10-23 13:32:56.100293,115,90,138
2015-10-23 13:33:10.223100,113,100,109
2015-10-23 13:33:24.361909,119,96,125
2015-10-23 13:33:38.484717,124,94,154
2015-10-23 13:33:52.623526,120,98,137
2015-10-23 13:34:06.746333,81,120,-93
2015-10-23 13:34:20.885142,115,104,103
2015-10-23 13:34:35.007950,110,105,97
2015-10-23 13:34:49.147759,119,100,113
2015-10-23 13:35:03.285567,118,103,98
2015-10-23 13:35:17.409375,120,97,126
2015-10-23 13:35:31.548184,116,98,110
2015-10-23 13:35:45.670992,116,103,81
2015-10-23 13:35:59.809800,126,97,137
2015-10-23 13:36:13.933608,121,100,111
2015-10-23 13:36:28.071417,118,98,125
2015-10-23 13:36:42.195225,107,103,79
2015-10-23 13:36:56.334033,109,104,71
2015-10-23 13:37:10.456841,125,93,129
2015-10-23 13:37:24.595650,118,102,91
2015-10-23 13:37:38.733458,124,94,124
2015-10-23 13:37:52.857266,123,95,131
2015-10-23 13:38:06.996075,127,91,151
2015-10-23 13:38:21.118883,117,95,91
2015-10-23 13:38:35.257691,127,95,137
2015-10-23 13:38:49.381499,123,99,103
2015-10-23 13:39:03.519308,120,93,121
2015-10-23 13:39:17.643116,122,100,117
2015-10-23 13:39:31.781924,128,93,153
2015-10-23 13:39:45.904732,121,95,114
2015-10-23 13:40:00.043541,116,96,107
2015-10-23 13:40:14.166349,124,97,113
2015-10-23 13:40:28.305157,125,96,132
2015-10-23 13:40:42.443966,129,91,143
2015-10-23 13:40:56.567774,120,96,100
2015-10-23 13:41:10.705582,122,97,117
2015-10-23 13:41:24.829390,121,94,113
2015-10-23 13:41:38.967199,128,90,141
2015-10-23 13:41:53.091007,130,98,133
2015-10-23 13:42:07.229815,127,91,122
2015-10-23 13:42:21.352623,132,92,152
2015-10-23 13:42:35.491432,134,88,174
2015-10-23 13:42:49.614240,126,95,127
2015-10-23 13:43:03.753048,130,89,152
2015-10-23 13:43:17.891857,129,93,136
2015-10-23 13:43:32.014665,127,96,123
2015-10-23 13:43:46.153474,143,88,191
2015-10-23 13:44:00.277281,133,95,134
2015-10-23 13:44:14.415090,134,96,139
2015-10-23 13:44:28.538898,140,92,152
2015-10-23 13:44:42.677707,136,94,152
2015-10-23 13:44:56.800514,145,88,198
2015-10-23 13:45:10.939323,134,91,162
2015-10-23 13:45:25.062131,144,88,188
2015-10-23 13:45:39.200940,135,96,156
2015-10-23 13:45:53.339748,145,89,191
2015-10-23 13:46:07.462556,149,82,234
2015-10-23 13:46:21.601365,128,94,132
2015-10-23 13:46:35.724172,138,85,182
2015-10-23 13:46:49.862981,140,87,201
2015-10-23 13:47:03.986789,144,84,188
2015-10-23 13:47:18.124598,149,87,207
2015-10-23 13:47:32.248405,140,88,198
2015-10-23 13:47:46.387214,145,84,211
2015-10-23 13:48:00.510022,143,84,201
2015-10-23 13:48:14.648831,151,84,217
2015-10-23 13:48:28.787639,148,82,209
2015-10-23 13:48:42.910447,140,86,181
2015-10-23 13:48:57.049256,145,81,203
2015-10-23 13:49:11.172064,149,82,213
2015-10-23 13:49:25.310872,148,84,215
2015-10-23 13:49:39.434680,150,83,210
2015-10-23 13:49:53.572489,144,87,184
2015-10-23 13:50:07.696297,148,81,187
2015-10-23 13:50:21.835105,143,93,173
2015-10-23 13:50:35.957913,146,93,178
2015-10-23 13:50:50.096722,144,93,163
2015-10-23 13:51:04.235530,151,84,203
2015-10-23 13:51:18.358338,138,91,161
2015-10-23 13:51:32.497147,152,84,215
2015-10-23 13:51:46.620955,154,87,208
2015-10-23 13:52:00.758763,152,84,193
2015-10-23 13:52:14.882571,149,89,182
2015-10-23 13:52:29.021380,147,90,165
2015-10-23 13:52:43.144188,147,89,165
2015-10-23 13:52:57.282996,149,93,162
2015-10-23 13:53:11.405804,157,85,196
2015-10-23 13:53:25.544613,145,90,140
2015-10-23 13:53:39.667421,134,98,82
2015-10-23 13:53:53.806229,152,84,195
2015-10-23 13:54:07.945038,150,84,178
2015-10-23 13:54:22.068846,145,92,139
2015-10-23 13:54:36.206655,125,101,46
2015-10-23 13:54:50.330462,145,88,146
2015-10-23 13:55:04.469271,156,76,201
2015-10-23 13:55:18.592079,155,79,182
2015-10-23 13:55:32.730888,155,83,182
2015-10-23 13:55:46.854695,148,90,143
2015-10-23 13:56:00.992504,155,85,183
2015-10-23 13:56:15.131313,173,72,-251
2015-10-23 13:56:29.255121,137,92,98
2015-10-23 13:56:43.392929,143,91,120
2015-10-23 13:56:57.516737,160,75,231
2015-10-23 13:57:11.655546,154,85,179
2015-10-23 13:57:25.778353,156,81,209
2015-10-23 13:57:39.917162,151,86,175
2015-10-23 13:57:54.039970,152,85,177
2015-10-23 13:58:08.178779,153,87,178
2015-10-23 13:58:22.301586,161,80,216
2015-10-23 13:58:36.440395,153,91,159
2015-10-23 13:58:50.579204,158,88,178
2015-10-23 13:59:04.702012,159,82,216
2015-10-23 13:59:18.840820,155,91,174
2015-10-23 13:59:32.964628,155,92,176
2015-10-23 13:59:47.102437,156,86,177
2015-10-23 14:00:01.226245,158,86,168
2015-10-23 14:00:15.365053,163,77,219
2015-10-23 14:00:29.487861,151,82,161
2015-10-23 14:00:43.626670,153,82,168
2015-10-23 14:00:57.749478,150,79,166
2015-10-23 14:01:11.888286,157,81,201
2015-10-23 14:01:26.011094,156,83,184
2015-10-23 14:01:40.149903,153,82,186
2015-10-23 14:01:54.288711,153,85,167
2015-10-23 14:02:08.412519,166,79,213
2015-10-23 14:02:22.551328,159,82,190
2015-10-23 14:02:36.674136,163,80,195
2015-10-23 14:02:50.812944,158,82,174
2015-10-23 14:03:04.935752,165,75,220
2015-10-23 14:03:19.074561,160,79,223
2015-10-23 14:03:33.198369,159,83,194
2015-10-23 14:03:47.336177,162,80,190
2015-10-23 14:04:01.459985,162,83,185
2015-10-23 14:04:15.598794,156,83,172
2015-10-23 14:04:29.736602,146,89,100
2015-10-23 14:04:43.860410,135,98,68
2015-10-23 14:04:57.999219,138,95,80
2015-10-23 14:05:12.122027,132,98,45
2015-10-23 14:05:26.260835,133,98,66
2015-10-23 14:05:40.384643,133,101,47
2015-10-23 14:05:54.522452,135,101,43
2015-10-23 14:06:08.646260,146,92,88
2015-10-23 14:06:22.785068,137,103,50
2015-10-23 14:06:36.907876,148,91,128
2015-10-23 14:06:51.046685,138,99,78
2015-10-23 14:07:05.170493,155,90,149
2015-10-23 14:07:19.308301,134,98,59
2015-10-23 14:07:33.431109,145,91,108
2015-10-23 14:07:47.569918,152,88,156
2015-10-23 14:08:01.693726,138,98,81
2015-10-23 14:08:15.832534,136,96,65
2015-10-23 14:08:29.971343,137,101,70
2015-10-23 14:08:44.094151,143,93,98
2015-10-23 14:08:58.232960,135,98,49
2015-10-23 14:09:12.355767,145,92,115
2015-10-23 14:09:26.494576,145,94,91
2015-10-23 14:09:40.617384,145,93,114
2015-10-23 14:09:54.756193,142,95,80
2015-10-23 14:10:08.880000,141,96,52
2015-10-23 14:10:23.017809,141,97,71
2015-10-23 14:10:37.156618,142,93,87
2015-10-23 14:10:51.279425,143,98,90
2015-10-23 14:11:05.419234,145,92,88
2015-10-23 14:11:19.542042,151,95,100
2015-10-23 14:11:33.680851,141,90,86
2015-10-23 14:11:47.803658,150,87,122
2015-10-23 14:12:01.942467,144,91,94
2015-10-23 14:12:16.066275,148,86,107
2015-10-23 14:12:30.204084,142,94,82
2015-10-23 14:12:44.327891,148,93,117
2015-10-23 14:12:58.466700,144,97,88
2015-10-23 14:13:12.589508,144,96,73
2015-10-23 14:13:26.728317,138,99,58
2015-10-23 14:13:40.867125,135,97,51
2015-10-23 14:13:54.990933,147,96,107
2015-10-23 14:14:09.128742,147,99,89
2015-10-23 14:14:23.252550,139,98,62
2015-10-23 14:14:37.391358,150,90,137
2015-10-23 14:14:51.514166,152,88,148
2015-10-23 14:15:05.652975,152,97,114
2015-10-23 14:15:19.775783,151,93,122
2015-10-23 14:15:33.914591,143,95,97
2015-10-23 14:15:48.037399,144,93,108
2015-10-23 14:16:02.176208,136,101,79
2015-10-23 14:16:16.300016,140,96,81
2015-10-23 14:16:30.438824,143,92,118
2015-10-23 14:16:44.576633,147,94,110
2015-10-23 14:16:58.700441,143,98,81
2015-10-23 14:17:12.839249,135,103,49
2015-10-23 14:17:26.962057,144,91,84
2015-10-23 14:17:41.100866,141,96,73
2015-10-23 14:17:55.224674,142,98,56
2015-10-23 14:18:09.362482,140,96,54
2015-10-23 14:18:23.486290,140,98,53
2015-10-23 14:18:37.625099,143,97,65
2015-10-23 14:18:51.762908,138,100,57
2015-10-23 14:19:05.886715,145,94,98
2015-10-23 14:19:20.025524,140,92,70
2015-10-23 14:19:34.148332,145,97,69
2015-10-23 14:19:48.287141,150,90,123
2015-10-23 14:20:02.410948,154,92,120
2015-10-23 14:20:16.548757,145,89,88
2015-10-23 14:20:30.672565,143,94,83
2015-10-23 14:20:44.811374,157,84,150
2015-10-23 14:20:58.934181,145,88,107
2015-10-23 14:21:13.072990,152,88,119
2015-10-23 14:21:27.196798,150,90,103
2015-10-23 14:21:41.334607,151,91,118
2015-10-23 14:21:55.458414,146,97,87
2015-10-23 14:22:09.597223,155,88,134
2015-10-23 14:22:23.735032,146,96,99
2015-10-23 14:22:37.858840,151,88,114
2015-10-23 14:22:51.997648,152,87,102
2015-10-23 14:23:06.121456,159,84,140
2015-10-23 14:23:20.177309,154,84,129
2015-10-23 14:23:34.301117,159,84,134
2015-10-23 14:23:48.438926,158,88,140
2015-10-23 14:24:02.562734,153,93,119
2015-10-23 14:24:16.701542,163,89,152
2015-10-23 14:24:30.839351,161,82,156
2015-10-23 14:24:44.963159,158,87,140
2015-10-23 14:24:59.100967,147,91,95
2015-10-23 14:25:13.224775,156,89,141
2015-10-23 14:25:27.363584,163,88,146
2015-10-23 14:25:41.486392,151,89,105
2015-10-23 14:25:55.625200,156,88,132
2015-10-23 14:26:09.749008,162,88,163
2015-10-23 14:26:23.887817,162,84,160
2015-10-23 14:26:38.010625,158,88,130
2015-10-23 14:26:52.149433,156,85,123
2015-10-23 14:27:06.287242,160,84,156
2015-10-23 14:27:20.411050,144,93,112
2015-10-23 14:27:34.549859,153,90,126
2015-10-23 14:27:48.672666,150,90,121
2015-10-23 14:28:02.811475,153,89,142
2015-10-23 14:28:16.935283,144,95,95
2015-10-23 14:28:31.074092,159,86,155
2015-10-23 14:28:45.196899,159,85,162
2015-10-23 14:28:59.335708,155,85,152
2015-10-23 14:29:13.458516,154,86,155
2015-10-23 14:29:27.597325,154,86,151
2015-10-23 14:29:41.721132,164,85,177
2015-10-23 14:29:55.858941,165,80,181
2015-10-23 14:30:09.997750,157,87,145
2015-10-23 14:30:24.121558,165,83,180
2015-10-23 14:30:38.259366,161,85,167
2015-10-23 14:30:52.383174,161,89,152
2015-10-23 14:31:06.521983,158,90,137
2015-10-23 14:31:20.644791,166,86,187
2015-10-23 14:31:34.783599,164,82,182
2015-10-23 14:31:48.906407,161,91,135
2015-10-23 14:32:03.045216,164,88,155
2015-10-23 14:32:17.184024,161,85,155
2015-10-23 14:32:31.306832,163,85,173
2015-10-23 14:32:45.445641,171,80,201
2015-10-23 14:32:59.568449,158,87,158
2015-10-23 14:33:13.707257,167,84,191
2015-10-23 14:33:27.830065,163,87,155
2015-10-23 14:33:41.968874,167,90,158
2015-10-23 14:33:56.092682,167,82,175
2015-10-23 14:34:10.230490,169,85,178
2015-10-23 14:34:24.354298,173,74,213
2015-10-23 14:34:38.493107,174,81,194
2015-10-23 14:34:52.630915,167,87,171
2015-10-23 14:35:06.754723,159,86,162
2015-10-23 14:35:20.893532,168,84,169
2015-10-23 14:35:35.016340,147,95,55
2015-10-23 14:35:49.155148,168,84,158
2015-10-23 14:36:03.277956,168,90,183
2015-10-23 14:36:17.416765,168,84,172
2015-10-23 14:36:31.540573,169,84,174
2015-10-23 14:36:45.678381,179,75,222
2015-10-23 14:36:59.802189,177,81,206
2015-10-23 14:37:13.940998,171,83,183
2015-10-23 14:37:28.078807,169,79,177
2015-10-23 14:37:42.202614,172,84,182
2015-10-23 14:37:56.341423,168,85,160
2015-10-23 14:38:10.464231,173,80,174
2015-10-23 14:38:24.603040,174,76,200
2015-10-23 14:38:38.726847,177,75,208
2015-10-23 14:38:52.864656,180,79,218
2015-10-23 14:39:06.988464,188,69,254
2015-10-23 14:39:21.126273,173,81,197
2015-10-23 14:39:35.250080,187,74,241
2015-10-23 14:39:49.387889,169,80,164
2015-10-23 14:40:03.526698,183,74,231
2015-10-23 14:40:17.650506,184,74,235
2015-10-23 14:40:31.788314,181,77,214
2015-10-23 14:40:45.912122,180,80,207
2015-10-23 14:41:00.050931,184,71,228
2015-10-23 14:41:14.173738,186,79,225
2015-10-23 14:41:28.312547,184,78,225
2015-10-23 14:41:42.436355,174,77,194
2015-10-23 14:41:56.574164,182,81,210
2015-10-23 14:42:10.697971,189,76,231
2015-10-23 14:42:24.836780,187,77,231
2015-10-23 14:42:38.959588,180,76,218
2015-10-23 14:42:53.098397,180,78,207
2015-10-23 14:43:07.236205,175,84,182
2015-10-23 14:43:21.360013,193,72,260
2015-10-23 14:43:35.498822,179,80,207
2015-10-23 14:43:49.621630,182,79,190
2015-10-23 14:44:03.760438,184,77,215
2015-10-23 14:44:17.883246,192,73,238
2015-10-23 14:44:32.022055,191,69,252
2015-10-23 14:44:46.144863,181,82,216
2015-10-23 14:45:00.283671,181,86,208
2015-10-23 14:45:14.407479,182,75,211
2015-10-23 14:45:28.545288,185,77,203
2015-10-23 14:45:42.684096,189,72,240
2015-10-23 14:45:56.807904,187,78,233
2015-10-23 14:46:10.945713,186,76,219
2015-10-23 14:46:25.069521,187,78,229
2015-10-23 14:46:39.208329,195,67,-255
2015-10-23 14:46:53.331137,189,74,235
2015-10-23 14:47:07.469946,188,78,208
2015-10-23 14:47:21.592754,192,77,240
2015-10-23 14:47:35.731562,193,73,241
2015-10-23 14:47:49.855370,196,70,255
2015-10-23 14:48:03.993179,198,70,-254
2015-10-23 14:48:18.131987,187,73,235
2015-10-23 14:48:32.255795,186,79,212
2015-10-23 14:48:46.393604,192,78,237
2015-10-23 14:49:00.517412,197,67,255
2015-10-23 14:49:14.656220,195,72,253
2015-10-23 14:49:28.779028,199,60,-251
2015-10-23 14:49:42.917837,201,63,-248
2015-10-23 14:49:57.040645,187,74,213
2015-10-23 14:50:11.179453,195,68,252
2015-10-23 14:50:25.318262,195,71,247
2015-10-23 14:50:39.442070,200,62,-252
2015-10-23 14:50:53.579879,202,69,-256
2015-10-23 14:51:07.703686,193,67,239
2015-10-23 14:51:21.842495,200,70,251
2015-10-23 14:51:35.965303,205,67,-249
2015-10-23 14:51:50.104112,204,67,-253
2015-10-23 14:52:04.226919,201,72,251
2015-10-23 14:52:18.365728,197,73,232
2015-10-23 14:52:32.488536,200,67,246
2015-10-23 14:52:46.627345,200,64,245
2015-10-23 14:53:00.766153,199,72,229
2015-10-23 14:53:14.888961,206,67,256
2015-10-23 14:53:29.027770,217,61,-224
2015-10-23 14:53:43.151578,217,64,-241
2015-10-23 14:53:57.289386,205,70,231
2015-10-23 14:54:11.413194,205,68,241
2015-10-23 14:54:25.552003,207,71,250
2015-10-23 14:54:39.674810,210,65,-250
2015-10-23 14:54:53.813619,210,65,-254
2015-10-23 14:55:07.952428,209,63,-243
2015-10-23 14:55:22.075236,200,65,246
2015-10-23 14:55:36.214044,202,71,234
2015-10-23 14:55:50.336852,200,66,251
2015-10-23 14:56:04.475661,199,67,247
2015-10-23 14:56:18.599469,209,63,-236
2015-10-23 14:56:32.737277,202,65,244
2015-10-23 14:56:46.861085,197,67,260
2015-10-23 14:57:00.999894,195,70,226
2015-10-23 14:57:15.122702,204,65,-255
2015-10-23 14:57:29.261510,195,73,219
2015-10-23 14:57:43.385318,194,73,231
2015-10-23 14:57:57.523127,203,72,247
2015-10-23 14:58:11.646935,199,74,243
2015-10-23 14:58:25.785743,200,69,-261
2015-10-23 14:58:39.923552,198,65,249
2015-10-23 14:58:54.047360,195,71,238
2015-10-23 14:59:08.186168,198,69,237
2015-10-23 14:59:22.308976,207,65,-257
2015-10-23 14:59:36.447785,205,66,-246
2015-10-23 14:59:50.571593,210,57,-220
2015-10-23 15:00:04.709401,201,65,-257
2015-10-23 15:00:18.833209,199,71,251
2015-10-23 15:00:32.971018,195,71,239
2015-10-23 15:00:47.094826,194,71,226
2015-10-23 15:01:01.233634,191,71,223
2015-10-23 15:01:15.356442,200,69,255
2015-10-23 15:01:29.495251,193,71,231
2015-10-23 15:01:43.618059,199,69,253
2015-10-23 15:01:57.756867,200,68,244
2015-10-23 15:02:11.895676,192,72,236
2015-10-23 15:02:26.018484,188,67,216
2015-10-23 15:02:40.157293,191,71,238
2015-10-23 15:02:54.281100,201,71,-260
2015-10-23 15:03:08.419909,191,75,217
2015-10-23 15:03:22.542717,196,67,250
2015-10-23 15:03:36.681526,192,74,233
2015-10-23 15:03:50.804333,196,72,254
2015-10-23 15:04:04.943142,198,68,-250
2015-10-23 15:04:19.065950,177,79,138
2015-10-23 15:04:33.204758,173,81,134
2015-10-23 15:04:47.343567,180,80,152
2015-10-23 15:05:01.467375,203,68,260
2015-10-23 15:05:15.605184,199,71,228
2015-10-23 15:05:29.728991,202,70,248
2015-10-23 15:05:43.867800,199,67,253
2015-10-23 15:05:57.990608,195,69,238
2015-10-23 15:06:12.129417,206,68,259
2015-10-23 15:06:26.253224,201,67,-254
2015-10-23 15:06:40.391033,201,69,249
2015-10-23 15:06:54.513841,200,68,227
2015-10-23 15:07:08.653650,198,74,241
2015-10-23 15:07:22.776457,205,69,260
2015-10-23 15:07:36.915266,211,63,-227
2015-10-23 15:07:51.054075,213,59,-233
2015-10-23 15:08:05.176883,211,64,-240
2015-10-23 15:08:19.315691,210,62,-237
2015-10-23 15:08:33.438499,213,65,-243
2015-10-23 15:08:47.577308,207,63,-256
2015-10-23 15:09:01.701116,208,64,-238
2015-10-23 15:09:15.838924,219,60,-230
2015-10-23 15:09:29.962732,208,65,260
2015-10-23 15:09:44.100541,211,61,-246
2015-10-23 15:09:58.224349,205,62,258
2015-10-23 15:10:12.363157,214,53,-231
2015-10-23 15:10:26.500966,219,54,-220
2015-10-23 15:10:40.624774,204,68,246
2015-10-23 15:10:54.763582,215,62,-244
2015-10-23 15:11:08.886390,206,65,257
2015-10-23 15:11:23.025199,212,65,-256
2015-10-23 15:11:37.149007,186,79,169
2015-10-23 15:11:51.286815,210,66,-252
2015-10-23 15:12:05.410623,205,64,251
2015-10-23 15:12:19.549432,213,66,-255
2015-10-23 15:12:33.672240,203,70,242
2015-10-23 15:12:47.811048,215,57,-216
2015-10-23 15:13:01.934856,209,62,-257
2015-10-23 15:13:16.073665,208,65,-258
2015-10-23 15:13:30.211473,219,57,-200
2015-10-23 15:13:44.335281,213,65,-244
2015-10-23 15:13:58.473090,208,70,260
2015-10-23 15:14:12.596898,198,68,248
2015-10-23 15:14:26.735706,202,67,248
2015-10-23 15:14:40.858514,207,66,260
2015-10-23 15:14:54.997323,210,63,-237
2015-10-23 15:15:09.121131,206,63,252
2015-10-23 15:15:23.258939,217,53,-207
2015-10-23 15:15:37.382747,210,65,-245
2015-10-23 15:15:51.521556,209,64,-248
2015-10-23 15:16:05.644364,216,56,-204
2015-10-23 15:16:19.783172,214,57,-213
2015-10-23 15:16:33.921981,208,60,-232
2015-10-23 15:16:48.044789,216,58,-211
2015-10-23 15:17:02.183598,213,57,-209
2015-10-23 15:17:16.307405,222,56,-190
2015-10-23 15:17:30.446214,213,62,-214
2015-10-23 15:17:44.569022,220,57,-198
2015-10-23 15:17:58.707831,203,71,238
2015-10-23 15:18:12.830638,210,57,-243
2015-10-23 15:18:26.969447,212,61,-217
2015-10-23 15:18:41.093255,212,57,-212
2015-10-23 15:18:55.231064,209,60,-218
2015-10-23 15:19:09.354871,218,58,-205
2015-10-23 15:19:23.493680,214,53,-216
2015-10-23 15:19:37.632489,217,53,-203
2015-10-23 15:19:51.755297,215,52,-205
2015-10-23 15:20:05.894105,211,59,-236
2015-10-23 15:20:20.017913,210,57,-241
2015-10-23 15:20:34.155722,224,55,-192
2015-10-23 15:20:48.279530,227,48,-168
2015-10-23 15:21:02.418338,221,54,-193
2015-10-23 15:21:16.542146,218,57,-234
2015-10-23 15:21:30.679955,219,54,-205
2015-10-23 15:21:44.803763,233,44,-159
2015-10-23 15:21:58.942571,219,53,-207
2015-10-23 15:22:13.065379,215,63,-222
2015-10-23 15:22:27.204188,220,57,-205
2015-10-23 15:22:41.342996,232,48,-156
2015-10-23 15:22:55.465804,166,89,59
2015-10-23 15:23:09.604613,222,55,-215
2015-10-23 15:23:23.642467,226,51,-181
2015-10-23 15:23:37.781276,224,51,-177
2015-10-23 15:23:51.905084,214,56,-230
2015-10-23 15:24:06.042893,217,56,-221
2015-10-23 15:24:20.166700,228,45,-169
2015-10-23 15:24:34.305509,221,52,-211
2015-10-23 15:24:48.429317,221,56,-214
2015-10-23 15:25:02.567126,216,59,-232
2015-10-23 15:25:16.690933,195,76,193
2015-10-23 15:25:30.829742,219,63,-215
2015-10-23 15:25:44.953550,197,78,184
2015-10-23 15:25:59.092359,242,46,-127
2015-10-23 15:26:13.215166,219,63,-236
2015-10-23 15:26:27.353975,221,58,-216
2015-10-23 15:26:41.492784,222,57,-209
2015-10-23 15:26:55.616592,218,63,-212
2015-10-23 15:27:09.755400,220,58,-214
2015-10-23 15:27:23.879208,216,59,-238
2015-10-23 15:27:38.018017,220,58,-196
2015-10-23 15:27:52.141825,218,58,-224
2015-10-23 15:28:06.280633,226,55,-211
2015-10-23 15:28:20.403441,218,65,-239
2015-10-23 15:28:34.542250,224,57,-217
2015-10-23 15:28:48.666058,225,53,-180
