2016-03-05 22:12:47.182374,-2071.82,1744.09,3665.35,-0.30,-0.66,3.58
2016-03-05 22:12:49.484973,-2071.35,1740.11,3665.17,0.47,-3.98,-0.18
2016-03-05 22:12:51.772258,-2073.27,1742.15,3663.96,-1.92,2.04,-1.21
2016-03-05 22:12:54.075053,-2071.92,1747.05,3655.20,1.35,4.90,-8.76
2016-03-05 22:12:56.361981,-2074.09,1738.91,3667.82,-2.17,-8.14,12.62
2016-03-05 22:12:58.648709,-2071.64,1742.40,3667.90,2.45,3.49,0.08
2016-03-05 22:13:00.951749,-2066.15,1740.15,3680.24,5.49,-2.25,12.34
2016-03-05 22:13:03.238737,-2070.99,1734.78,3679.52,-4.84,-5.37,-0.72
2016-03-05 22:13:05.541546,-2074.42,1746.48,3665.24,-3.43,11.70,-14.28
2016-03-05 22:13:07.828447,-2073.13,1739.20,3666.11,1.29,-7.28,0.87
2016-03-05 22:13:10.131167,-2073.02,1745.88,3660.28,0.11,6.68,-5.83
2016-03-05 22:13:12.418139,-2074.26,1745.29,3659.72,-1.24,-0.59,-0.56
2016-03-05 22:13:14.705308,-2073.60,1742.17,3656.48,0.66,-3.12,-3.24
2016-03-05 22:13:17.008045,-2073.02,1747.02,3648.78,0.58,4.85,-7.70
2016-03-05 22:13:19.294926,-2068.84,1744.30,3667.60,4.18,-2.72,18.82
2016-03-05 22:13:21.597706,-2072.83,1745.48,3665.43,-3.99,1.18,-2.17
2016-03-05 22:13:23.884591,-2070.36,1737.43,3680.06,2.47,-8.05,14.63
2016-03-05 22:13:26.187450,-2072.34,1738.27,3674.36,-1.98,0.84,-5.70
2016-03-05 22:13:28.474169,-2074.74,1737.71,3672.01,-2.40,-0.56,-2.35
2016-03-05 22:13:30.761144,-2074.08,1742.47,3673.05,0.66,4.76,1.04
2016-03-05 22:13:33.064097,-2073.09,1745.39,3673.81,0.99,2.92,0.76
2016-03-05 22:13:35.350797,-2072.03,1745.36,3657.66,1.06,-0.03,-16.15
2016-03-05 22:13:37.653816,-2074.88,1744.71,3662.15,-2.85,-0.65,4.49
2016-03-05 22:13:39.940712,-2073.03,1737.68,3672.35,1.85,-7.03,10.20
2016-03-05 22:13:42.243462,-2078.56,1751.20,3642.88,-5.53,13.52,-29.47
2016-03-05 22:13:44.530534,-2074.48,1743.75,3662.21,4.08,-7.45,19.33
2016-03-05 22:13:46.817565,-2072.75,1732.94,3679.41,1.73,-10.81,17.20
2016-03-05 22:13:49.119899,-2072.78,1733.49,3674.74,-0.03,0.55,-4.67
2016-03-05 22:13:51.407104,-2077.20,1741.28,3666.34,-4.42,7.79,-8.40
2016-03-05 22:13:53.709936,-2077.51,1733.63,3672.84,-0.31,-7.65,6.50
2016-03-05 22:13:55.996997,-2076.71,1732.13,3682.09,0.80,-1.50,9.25
2016-03-05 22:13:58.299631,-2075.89,1736.22,3680.26,0.82,4.09,-1.83
2016-03-05 22:14:00.586584,-2077.87,1745.94,3663.28,-1.98,9.72,-16.98
2016-03-05 22:14:02.873662,-2077.37,1747.08,3659.56,0.50,1.14,-3.72
2016-03-05 22:14:05.176141,-2074.46,1746.31,3659.34,2.91,-0.77,-0.22
2016-03-05 22:14:07.463188,-2073.79,1742.42,3668.56,0.67,-3.89,9.22
2016-03-05 22:14:09.765920,-2074.52,1740.01,3668.62,-0.73,-2.41,0.06
2016-03-05 22:14:12.052828,-2075.61,1741.60,3661.89,-1.09,1.59,-6.73
2016-03-05 22:14:14.355841,-2073.08,1740.09,3664.18,2.53,-1.51,2.29
2016-03-05 22:14:16.642642,-2075.79,1738.98,3670.54,-2.71,-1.11,6.36
2016-03-05 22:14:18.929505,-2075.83,1743.18,3664.46,-0.04,4.20,-6.08
2016-03-05 22:14:21.232369,-2072.48,1738.05,3678.09,3.35,-5.13,13.63
2016-03-05 22:14:23.519493,-2075.85,1746.14,3668.62,-3.37,8.09,-9.47
2016-03-05 22:14:25.822378,-2073.07,1740.80,3672.10,2.78,-5.34,3.48
2016-03-05 22:14:28.109104,-2073.19,1736.75,3674.43,-0.12,-4.05,2.33
2016-03-05 22:14:30.412189,-2072.73,1741.13,3665.99,0.46,4.38,-8.44
2016-03-05 22:14:32.698832,-2070.65,1738.05,3667.42,2.08,-3.08,1.43
2016-03-05 22:14:34.985994,-2075.08,1741.67,3662.89,-4.43,3.62,-4.53
2016-03-05 22:14:37.288431,-2072.48,1737.40,3681.81,2.60,-4.27,18.92
2016-03-05 22:14:39.575402,-2073.90,1742.98,3665.89,-1.42,5.58,-15.92
2016-03-05 22:14:41.878471,-2073.60,1741.98,3670.74,0.30,-1.00,4.85
